"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R670-A_Gain","R670-H_Gain","R730-A_Gain","R730-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B710-A_Gain","B710-H_Gain","V450-A_Gain","V450-H_Gain","V525-A_Gain","V525-H_Gain","V610-A_Gain","V610-H_Gain","V670-A_Gain","V670-H_Gain","Y590-A_Gain","Y590-H_Gain","Y615-A_Gain","Y615-H_Gain","Y710-A_Gain","Y710-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R670-A","R670-H","R730-A","R730-H","R780-A","R780-H","B530-A","B530-H","B710-A","B710-H","V450-A","V450-H","V525-A","V525-H","V610-A","V610-H","V670-A","V670-H","Y590-A","Y590-H","Y615-A","Y615-H","Y710-A","Y710-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor"
"09-JUL-2019",2019-07-09 21:37:48,"2019-07-09","21H 37M 48S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,109542,62045.7578125,115538,60863.44140625,62211.4453125,64227,7266.08984375,7758,7160.06982421875,7670,7203.7802734375,7698,5331.919921875,5496,7579.43994140625,7894,4818.60009765625,5087,4446,4765,5131.7998046875,5495,6037.19970703125,6046,4979.0400390625,6922,4877.39990234375,6825,4864.64013671875,6801,4763.8798828125,6593,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2019",2019-07-09 21:36:10,"2019-07-09","21H 36M 10S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,109552.125,62027.208984375,115605.5,60476.6796875,62224.1875,63550,7288.41015625,7769.5,7176.34497070312,7675,7235.86499023438,7722,5323.11987304688,5489.5,7573.27978515625,7885,4783.05004882812,5038.5,4425.74975585938,4735,5097.14990234375,5415,5989.0498046875,5999.5,4970.4599609375,6880.5,4851,6772.5,4869.0400390625,6804.5,4773.1201171875,6596,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2019",2019-07-09 21:26:16,"2019-07-09","21H 26M 16S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,109473.375,61885.349609375,115705.5,58842.9609375,62154.818359375,62025,7158.67504882812,7716,7095.43505859375,7603,7183.78491210938,7691.5,5271.2001953125,5429,7363.83984375,7814,4705.19970703125,5029.5,4406.39990234375,4741,5085.89990234375,5479,6165.89990234375,6034,4743.64013671875,6804,4677.86010742188,6692,4726.919921875,6704,4584.35986328125,6564,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2019",2019-07-09 21:22:38,"2019-07-09","21H 22M 38S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,108850.5,61876.12890625,114885,59158.87890625,62173.796875,62461,7168.43994140625,7730,7087.5302734375,7599,7176.81005859375,7699,5284.39990234375,5447,7355.0400390625,7808,4698.89990234375,5016,4398.2998046875,4748,5063.39990234375,5457,6165.89990234375,6045,4722.9599609375,6743,4662.23974609375,6629,4699.2001953125,6632,4579.080078125,6505,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2019",2019-07-09 21:17:29,"2019-07-09","21H 17M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,109404.75,62240.296875,115097.5,60208.279296875,62522.97265625,63158,7332.1201171875,7691,7199.1298828125,7588.5,7303.2900390625,7681.5,5309.0400390625,5446,7467.68017578125,7874,4691.69970703125,5049,4401,4757,5036.84985351562,5464,6190.19970703125,6020,4834.27978515625,6673,4742.09985351562,6540,4827.4599609375,6609,4750.23974609375,6512,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2019",2019-07-09 20:57:52,"2019-07-09","20H 57M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,158747.25,62816.9296875,165672,60847.6015625,62666.0546875,63694,7434.419921875,7771,7460.4599609375,7833,7530.2099609375,7878,5418.16015625,5516,7872.47998046875,8107,4498.19970703125,4895,4181.39990234375,4632,4804.19970703125,5296,6154.19970703125,5953,5071,6868,5123.7998046875,6929,5096.52001953125,6925,5032.72021484375,6861,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2019",2019-07-09 20:55:55,"2019-07-09","20H 55M 55S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,159496.875,62804.69140625,166253,62074.759765625,62698.970703125,64900.5,6908.0400390625,7771,6934.080078125,7852,6965.7001953125,7876,5458.19995117188,5560,7942.43994140625,8195,4287.60009765625,4907,4129.19970703125,4642,4737.60009765625,5272.5,6049.34985351562,5958,4921.61987304688,6867.5,5043.27978515625,6933.5,5006.53979492188,6901,5033.38012695312,6851.5,NA,NA,NA,NA,NA,NA,NA,NA
"03-JUL-2019",2019-07-03 14:50:03,"2019-07-03","14H 50M 3S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,142465.4375,60952.6328125,153166,130956.48046875,61099.298828125,140531.5,150.069999694824,576.5,108.360000610352,525.5,77.4000015258789,369,7214.18017578125,7735,7491.56005859375,8044.5,6745.7900390625,9791.5,6342.294921875,9527.5,6330.17504882812,9363.5,4788.9150390625,7605,2861.84509277344,6492,3047.55505371094,6864.5,2567.84509277344,5885,2635.21997070312,6025,NA,NA,NA,NA,NA,NA,NA,NA
"03-JUL-2019",2019-07-03 14:49:14,"2019-07-03","14H 49M 14S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,146155.609375,62825.68359375,152418,133509.484375,62558.14453125,139936,6886.8798828125,7276,6163.6201171875,6565,6099.1201171875,6532,7385.76025390625,7739,7590,7981,9420.26953125,9771,8957.689453125,9512,9127.3701171875,9347,9079.900390625,7661,9590.2802734375,9897,9617.23046875,9928,8996.400390625,9336,8517.669921875,8856,NA,NA,NA,NA,NA,NA,NA,NA
"03-JUL-2019",2019-07-03 14:31:00,"2019-07-03","14H 31M 0S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,152444.359375,62820.60546875,159178,139408.984375,63744.72265625,143355.5,6968.580078125,7425,6403.56005859375,6852,6361.419921875,6788,7653.47998046875,7898,8022.39990234375,8280,9448.5498046875,10093.5,9097.0703125,9814,9092.01953125,9639,8275.939453125,7564.5,8054.37524414062,10338,8070.54516601562,10381,7761.35522460938,10021,7401.4501953125,9526.5,NA,NA,NA,NA,NA,NA,NA,NA
"03-JUL-2019",2019-07-03 14:30:15,"2019-07-03","14H 30M 15S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,156645.828125,64866.23046875,158364,143442.71875,65650.046875,143239,7512.9599609375,7425,6837,6843,6726.06005859375,6771,7875.2001953125,7886,8215.6005859375,8248,10059.599609375,10052,9561.669921875,9803,9788.919921875,9594,9506.1201171875,7581,10204.740234375,10308,10237.080078125,10344,9849.490234375,9995,9336.4599609375,9495,61.91,0,23.08,41.63,0.86,0.92,1.01,0.49
"03-JUL-2019",2019-07-03 13:29:49,"2019-07-03","13H 29M 49S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,138745.140625,60593.66015625,150078.5,131298.8984375,61080.28515625,140774.5,90.3000030517578,285,76.5400009155273,344.5,55.0400009155273,240,7249.97021484375,7794.5,7417.41015625,8132,7435.56982421875,10087,6440.07495117188,9689,6917.47998046875,9574,4994.4697265625,7955,2272.86511230469,5268,2276.5400390625,5317,2228.27502441406,5196.5,1968.82006835938,4648.5,NA,NA,NA,NA,NA,NA,NA,NA
"03-JUL-2019",2019-07-03 13:29:13,"2019-07-03","13H 29M 13S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,142535.0859375,62631.083984375,149050,134825.6015625,62866.55859375,140497,7095.8603515625,7476,6426.7802734375,6828,6276.2802734375,6697,7458.3603515625,7776,7771.85522460938,8121,9770.580078125,10049,9161.849609375,9657,9412.65478515625,9571,9523.3798828125,7986,9748.5498046875,10012,9768.640625,10041,9412.6552734375,9742.5,8755.3203125,9068.5,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2019",2019-07-02 16:07:33,"2019-07-02","16H 7M 33S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,118427.3203125,62352.22265625,124524,136800.296875,62457.84375,143399,6818.2998046875,7465,5277.52001953125,5791,4901.14013671875,5398,7391.02001953125,7892,7015.1904296875,7430,7395.080078125,10100,7002.10009765625,9862,6546.39990234375,9696,5134.22021484375,7457,5368.43994140625,10145,5372.35986328125,10125,4189.01025390625,8125,3563.77001953125,6954,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2019",2019-07-02 16:04:29,"2019-07-02","16H 4M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,116528.953125,61748.0703125,123671,136164.21875,62285.87109375,143248,6452.580078125,7423,4906.06005859375,5774,4560.83984375,5375,7462,7866,6987.89013671875,7430,5233.2001953125,9918,5449.7802734375,9772,4864.72021484375,9493,3341.80004882812,7020,3659.32006835938,8045,3641.68017578125,8005,3011.5400390625,6619,2500.9599609375,5576,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2019",2019-07-02 16:02:39,"2019-07-02","16H 2M 39S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,113581.06640625,61089.880859375,121879.5,132004.1484375,60818.4765625,142258,46.7399978637695,83,16.3999996185303,39,11.4799995422363,39,7242.6904296875,7819,6784.50512695312,7402,2535.26000976562,7005,2248.1201171875,6528,1931.09008789062,5386.5,1316.14001464844,3687,1957.30505371094,4657,1957.30505371094,4664,1608.18005371094,3828.5,1226.46997070312,2977,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2019",2019-07-02 15:40:17,"2019-07-02","15H 40M 17S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,125645.5546875,64310.66796875,128150.5,144534.8515625,65021.087890625,145645,4945.01000976562,7535,4115.57983398438,5957.5,3829.80993652344,5566,7886.97021484375,7983,7452.4453125,7618,9650.060546875,10254.5,9366.83984375,10054.5,9348.7099609375,9898.5,8095.7802734375,7368,7884.10009765625,10664,7891.4501953125,10712.5,6449.3798828125,8821,5610.5,7586.5,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2019",2019-07-02 15:32:37,"2019-07-02","15H 32M 37S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,132890.640625,66863.4765625,130245,150758.796875,67454.40625,146692,7757.19970703125,7499,6042.580078125,5926,5636.68017578125,5551,8254.6103515625,8063,7837.830078125,7670,10412.5,10240,9956.7998046875,10037,10152.7998046875,9842,9612.8203125,7387,10743.740234375,10564,10786.3701171875,10609,8845.9697265625,8729,7659.18994140625,7564,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2019",2019-07-02 09:26:42,"2019-07-02","9H 26M 42S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,120067.25,60795.34375,129186.5,134332.1484375,61220.439453125,143885,4641.2998046875,7696.5,2868.2099609375,5239,2541.375,4700.5,7432.83471679688,8108.5,6541.94506835938,7201,8825.8798828125,10246,8628.41015625,10077,8602.93017578125,9903.5,8073.73022460938,7752,7580.39965820312,10659.5,7608.9599609375,10686.5,5504.39965820312,7787.5,4527.59985351562,6345,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2019",2019-07-02 09:11:24,"2019-07-02","9H 11M 24S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,118111.8359375,60329.98828125,128220,132658.0625,60523.8203125,143673,6714.89990234375,7794,4587.02978515625,5406,4092.92993164062,4831,7343.3896484375,8083,6506.7900390625,7230,8709.259765625,10068,8499.5400390625,9929,8498.560546875,9788,7784.14013671875,7809,7762.07958984375,10641,7759.6796875,10657,5767.19970703125,7924,4695.83984375,6473,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUN-2019",2019-06-28 12:35:52,"2019-06-28","12H 35M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,96000.375,77148.3671875,81730,57806.833984375,61557.21484375,62252.5,3241.97985839844,3502,3058.43994140625,3338,2973.59985351562,3243.5,3790.95495605469,3942,4398.3798828125,4593.5,3792.80004882812,4441,3732.52001953125,4434,3873.31994628906,4545.5,4143.47998046875,4222,3851.03979492188,4880,4177.43994140625,5281,3915.83984375,4941,3759.59985351562,4748,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUN-2019",2019-06-28 12:35:52,"2019-06-28","12H 35M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,96000.375,77148.3671875,81730,57806.833984375,61557.21484375,62252.5,3241.97985839844,3502,3058.43994140625,3338,2973.59985351562,3243.5,3790.95495605469,3942,4398.3798828125,4593.5,3792.80004882812,4441,3732.52001953125,4434,3873.31994628906,4545.5,4143.47998046875,4222,3851.03979492188,4880,4177.43994140625,5281,3915.83984375,4941,3759.59985351562,4748,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUN-2019",2019-06-28 12:08:16,"2019-06-28","12H 8M 16S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,100031.625,77215.28125,85055,58137.46875,60986.5859375,63098.5,8116.919921875,9568,6780.47973632812,7940.5,6695.2197265625,7922.5,3819.8798828125,4006,4116.69482421875,4338,3667.84008789062,4386.5,3614.15991210938,4411.5,3738.67993164062,4491,4093.31994628906,4250,3862.31982421875,4920,4166.15991210938,5305.5,3423.35986328125,4372,3087.35986328125,3927,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUN-2019",2019-06-28 08:40:44,"2019-06-28","8H 40M 44S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,98363.25,73017.15625,88145,57906.9609375,61544.28515625,61852,9843.9599609375,10622,7915.31982421875,8676,7926.23974609375,8699,3873.28002929688,4016,4199.91015625,4315,3817.43994140625,4376,3732.080078125,4380,3902.80004882812,4498,4433.43994140625,4267,4820.15966796875,5019,5215.19970703125,5392,4208.15966796875,4416,3780.9599609375,3964,60,0,23,41,0.84,0.89,0.88,0.48
"28-JUN-2019",2019-06-28 08:31:00,"2019-06-28","8H 31M 0S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,89115.75,69190.046875,82688,57170.0390625,60790.66796875,61857,9730.5595703125,10632,7809.47998046875,8671,7801.07958984375,8679,3822.55004882812,4004,4154.52001953125,4354,3666.9599609375,4292,3569.28002929688,4289,3754.9599609375,4404,4330.47998046875,4293,4693.919921875,4972,5048.6396484375,5317,4111.19970703125,4388,3708.9599609375,3956,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUN-2019",2019-06-24 13:00:58,"2019-06-24","13H 0M 58S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,91192.5,73475.03125,78586,60827.05078125,64401.328125,62037,7492.7998046875,8583,6949.31982421875,8021,7132.43994140625,8231,3807.419921875,3769,4280.89990234375,4204,4374.47998046875,4625,4291.759765625,4636,4420.23974609375,4720,4805.68017578125,4118,-3.83999991416931,45,38.3999977111816,71,18.2399997711182,30,7.67999982833862,38,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUN-2019",2019-06-24 12:37:25,"2019-06-24","12H 37M 25S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,89698.5,73230.921875,81390,53054.6796875,60228.4296875,58029,7945.5595703125,8415,7410.47998046875,8009,7640.6396484375,8247,3519.94995117188,3732,4071.75,4312,3945.919921875,4457,3889.60009765625,4490,4008.39990234375,4579,4519.68017578125,4258,1.43999993801117,44,44.1599998474121,78,18.7199993133545,30,11.039999961853,37,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUN-2019",2019-06-24 12:03:02,"2019-06-24","12H 3M 2S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,173218.5,61585.41015625,184066,50992.55078125,59871.9609375,55589,7704.47998046875,8327,7352.51953125,8071,7543.19970703125,8258,3588.47998046875,3823,4259.5400390625,4519,3920.39990234375,4509,3828,4506,3943.28002929688,4562,4550.47998046875,4364,4476.47998046875,4624,4900.7998046875,5012,4429.919921875,4600,4163.52001953125,4317,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUN-2019",2019-06-24 08:53:57,"2019-06-24","8H 53M 57S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,183095.25,63323.7890625,189363,62977.734375,62176.6875,66693.5,8681.8193359375,9157,7957.31982421875,8551,8262.65966796875,8877.5,4016.56982421875,4128,4571.0400390625,4669,3841.19995117188,4542,3755.84008789062,4558,3849.11987304688,4595.5,4482.28002929688,4441,4884,5045.5,5304.47998046875,5433,4773.1201171875,4948,4485.1201171875,4648,63.89,0,24.39,44.07,0.84,0.89,0.88,0.48
"24-JUN-2019",2019-06-24 08:32:25,"2019-06-24","8H 32M 25S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,167946,61184.849609375,179836.5,54460.87890625,59529.705078125,59806,8316.419921875,9217.5,7685.15966796875,8667,7925.81982421875,8958,3736.21997070312,3997,4373.4599609375,4679,3375.23999023438,4187,3295.16003417969,4191,3406.47998046875,4257.5,4224,4495.5,4689.60009765625,4980,5122.56005859375,5381.5,4658.63989257812,4976,4392.23999023438,4693,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUN-2019",2019-06-21 16:25:41,"2019-06-21","16H 25M 41S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,178380.75,64764.498046875,180308.5,65155.119140625,64136.416015625,66900,8535.2392578125,8480.5,8005.19970703125,8105.5,8505.83984375,8610,3974.73999023438,3964,4602.18994140625,4566.5,4460.72021484375,4476,4382.39990234375,4493,4430.7998046875,4489,4853.2001953125,4037,4858.32006835938,4870.5,5278.080078125,5286,4835.0400390625,4856,4579.6796875,4587,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUN-2019",2019-06-21 13:07:08,"2019-06-21","13H 7M 8S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,185369.046875,64292.93359375,190593,65678.7578125,63010.708984375,69123,8971.60009765625,9082,9251.60009765625,9501,9851.60009765625,10120,4362.11962890625,4460,4919.0400390625,5002,4364.86010742188,4552,4383.7197265625,4656,4489.90991210938,4733,4458.33984375,3874,5104.90502929688,5209,5484.6650390625,5631.5,5491.9501953125,5639.5,5342.02001953125,5494,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUN-2019",2019-06-21 09:05:36,"2019-06-21","9H 5M 36S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,171273.609375,60040.54296875,186847,57622.31640625,57706.37109375,65534,140.800003051758,322,80.8000030517578,234,92.8000030517578,299,4016.03979492188,4440,4616.6396484375,5088,3487.4599609375,4266,3511.23999023438,4396,3643.26000976562,4489,3977,4193,4235.169921875,5271,4488.5,5695,4387.919921875,5775,4432.56982421875,5618,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUN-2019",2019-06-21 09:04:47,"2019-06-21","9H 4M 47S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,173987.6484375,60826.837890625,187782.5,61983.177734375,58614.75390625,69464.5,1278.40002441406,4100.5,1012.80001831055,3565.5,1297.20001220703,4453,4144.97998046875,4511,4722.47998046875,5124,3655.56005859375,4389.5,3676.06005859375,4525,3791.67993164062,4588,4089.74987792969,4185,4911.73510742188,5331,5327.68505859375,5743,5284.2099609375,5829,5180.57495117188,5678,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUN-2019",2019-06-21 09:01:49,"2019-06-21","9H 1M 49S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,165695.40625,58920.736328125,184177.5,48570.478515625,56254.79296875,56351.5,40.7999992370605,90,19.2000007629395,49,16.8000011444092,68,3790.07983398438,4292,4504.080078125,5094,3209.06994628906,4079,3220.54992675781,4161,3349.69995117188,4250.5,3749.0400390625,4172,2120.875,4302,2209.23498535156,4446.5,2089.85498046875,4375,2195.84008789062,4546,NA,NA,NA,NA,NA,NA,NA,NA
"20-JUN-2019",2019-06-20 14:57:58,"2019-06-20","14H 57M 58S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,141306.484375,61106.515625,151509,53896.078125,59112.765625,59785,7644,8316,7667.2001953125,8566,7996,8998,3608.63989257812,3896,4073.99975585938,4367,3958.9599609375,3936,3967.97998046875,4022,3976.17993164062,3991,4175.43994140625,3636,4519.52001953125,4661,4873.43017578125,4988,4854.6298828125,5048,4653.93994140625,4825,NA,NA,NA,NA,NA,NA,NA,NA
"20-JUN-2019",2019-06-20 13:46:42,"2019-06-20","13H 46M 42S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,166655.53125,61665.33203125,176915,60402.71875,59696.03515625,66784,8352,8851,8487.2001953125,9115,8928,9582,4041.23999023438,4319,4567.919921875,4853,4141.81982421875,4186,4151.66015625,4283,4253.33984375,4337,4355.83984375,3812,4875.77978515625,4984,5316.64013671875,5389,5146.5,5276,4917.60986328125,5036,68.83,0,26.47,47.71,0.8,0.84,0.82,0.47
"20-JUN-2019",2019-06-20 10:02:57,"2019-06-20","10H 2M 57S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,194134.328125,65164.80859375,195055,72750.71875,64294.3984375,74370,9366.400390625,9315,9499.2001953125,9618,10077.6005859375,10202,4566.23974609375,4547,5045.8798828125,4998,4514.919921875,4496,4531.31982421875,4609,4609.2197265625,4633,4626.43994140625,3796,5453.8798828125,5444,5888.16015625,5849,5756.56005859375,5749,5525.7900390625,5518,NA,NA,NA,NA,NA,NA,NA,NA
"19-JUN-2019",2019-06-19 12:59:10,"2019-06-19","12H 59M 10S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,548,548,579,579,485,485,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,189579.234375,63417.0859375,195927,72216.2734375,62644.18359375,75814,9519.759765625,9627,8959.6396484375,9221,9394.3603515625,9672,4545.66015625,4665,4852.18017578125,4950,4564.56005859375,4683,4573.1396484375,4809,4635.5400390625,4833,4536.47998046875,3775,5573.69970703125,5654,6025.94970703125,6070,5426.10009765625,5514,4922.5498046875,5005,NA,NA,NA,NA,NA,NA,NA,NA
"17-JUN-2019",2019-06-17 10:39:24,"2019-06-17","10H 39M 24S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,157488.75,69332.578125,148912,162396.375,71920.0703125,148148,10200.7998046875,9803,10447.2001953125,10114,9889.6005859375,9741,10180.6796875,9334,9383.4599609375,8629,9870.5,8750,9722.2998046875,8641,9809.7001953125,8727,8186.14990234375,6269,7880.48974609375,10008,8176.58984375,10195,8284.6904296875,10441,8274.349609375,10464,NA,NA,NA,NA,NA,NA,NA,NA
"17-JUN-2019",2019-06-17 10:34:25,"2019-06-17","10H 34M 25S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,150484.125,67417.453125,146306.5,156989.9921875,69961.4453125,147347,7548.39990234375,9771.5,8062.80004882812,10078,7312.80004882812,9708,9770.4599609375,9276,8957.759765625,8589,9439.2001953125,8710.5,9291,8608,9499.52490234375,8675.5,8321.52490234375,6416,5873.11987304688,9796,6242.30493164062,10018,6534.8798828125,10241,6242.77490234375,10279,NA,NA,NA,NA,NA,NA,NA,NA
